,ETH Wallet Address,Total GXC tokens
10629,0xFeD7f4545521c086F0ceDdd898cbfCa86AD58497,120
10630,0xFea9ebB4bF16B22DEef8f4c233554C84AF000c71,120
10631,0x6CaF1657d07cdBF89aD40Fc2Ae19AE1aFCB532A8,120
10632,0x0aEe78bF09f1b8Be70126b6EBDFf81f7e47412A7,50
10633,0x1089b36ba2062Ac5D621BFf822d729354e92d387,50
10634,0xF9F0fd0bB78d41479b745C4D4053d8316fdaD140,50
10635,0xdb8a4e692899e9d0EAE57FA0D7EC619482Ab7Bb2,50
10636,0x780Dd09756bD434Ae9045D5E98D109992E06b2e0,50
10637,0xF67d9af3DFEC282f9597EA53Ce8Cbc3a75794B08,50
10638,0xdF5689fE00038C3c03C2ef2d601f412fd002e284,50
10639,0xAD2BD4C7af54C246D48D3aBA0f2E0ff1C2E17fB0,50
10640,0xCed01E359eA6114C01f39020DA763703Ec066619,50
10641,0x2f9D56805A992cb9F0215AA83262377c93a638b9,50
10642,0x70cd61cC58FfB25Ea5494661bBA986d7F2Da8Fd0,50
10643,0xEa53Ec0d251dC59B98009B622db5f565EeEA5529,50
10644,0xc8CC86344F9a3CA0fDf5C0FC56eCC9cbe3688DEb,120
10645,0x38cC141834e14C9C5b287388173df03b1218cF56,120
10646,0xeB194d1286927A2B470c053426A29eA41510bE9F,120
10647,0x0949F85A5834C04833732303CD4233Beb58728A1,120
10648,0xd8446Ed6C4e9035B45427d059BAE51DA3a48c523,50
10649,0xc8585927A4Ac7Fd3184DBbB17290649ff176f7d8,50
10650,0x418C83f4Dd1b71A8f0f10e532Ba86513B626B941,50
10651,0xe2A90b31353D07Bab185Bb647EE4eC3512F175A2,50
10652,0xc6514Ce172c79477e6Ef0Bd2097a1ca7F13a385b,50
10653,0xD1EEb880bAe8eaA6831245364e553324a1bef9f3,50
10654,0x25F9e5F8E47325200E0ab7982e7D1712C540F413,50
10655,0xB26d430dEBf87a10c40A569CAa7dF1eD83Ea5E17,50
10656,0xB2C518fAf74DcAd14576938c9681D21B82E03b9A,120
10657,0xc6bac2f7677221d56d5441e474a9679fc7b0eeae,50
10658,0x2603fd50D958Ad59A44897c55f9Ab8777AC4E97E,110
10659,0xa96A317EacfbF833Eb7Fe2fD013bE753e71E921a,110
10660,0xa42da5d7E73e75fF3CA589636Bf01bb74e0f0Eae,120
10661,0x16Ca28C00f119Bc2cFFD62f80aaB517df215bc7C,50
10662,0xcaFb606c5cc4Fbb4D9B3839e61bDF927FeF083Ab,50
10663,0x77c682905421f15B1F8B92E22C13C6EA799686b3,120
10664,0xE607Bd9B55ebbd53Ae4fE53f39529E9a7fABa37A,120
10665,0x26c32dB5446069d409468Cb26831cB5A900B0e4E,50
10666,0x51B040067C9599D4B67267c59B921977fdE3F278,50
10667,0x7Ef0Aec6F8CCE0F1e92Ea85C1fc0f5c7fb1FD7eD,50
10668,0x9b759146fb08172fab1ec0e908685cdb918f0fdc,50
10669,0x0c0267cD8E450Ac46b702e9060E1ce2BEB69d14e,50
10670,0x35401EEC038d6F57c888b788ECed8E22f9937A85,50
10671,0x14f6c03070690eA12EE51867aF5b4C2d0BA12348,50
10672,0x9761110548f1FD2291B88f7e4f746b975860080F,50
10673,0xd3e831632E6BF43F5294E36cB6f774485168ECc4,50
10674,0x404ad773c5e6F8557EF48a3b90E1037AAfE0c13e,50
10675,0x0FB1e4C1855B09530ad08bbF0B649E13C6CA8304,50
10676,0xb0951Edf3CA199c7A0b601Dc663703e84251dFfc,50
10677,0x3CD609AC26F0fFFfdE38C27212b9D11BE12Da5d8,50
10678,0xf42afCa7E45264C6aCa10F2f047E65c4Fbe8f1B5,120
10679,0x5Bebe9E406eFa0072a02a4612648d1d5776C3e70,50
10680,0x5bed2b3FAf7deFd8778a145d41057573d0291016,50
10681,0x6068b8aDec943318158b0840c665bdCC94dacCC7,50
10682,0x820fe9a60e15BD4Cfb54818Cb25744DE89CC56E0,50
10683,0x9a5010A2fA356668C81D5606Db1360903A689aD0,50
10684,0x1bcd7C08F3B2fF8632D6130ba159B4436d9D9e3e,50
10685,0xB97216499e4de181FD44F944aB81CA6ca1A1DcC2,50
10686,0x9C50C8c08E39732794AA4eF07299e54B0EC169c6,50
10687,0x186bD864e212DcF8a60BAcad3F45478134219945,50
10688,0x43449e3f29ACE4a6B443F7d2d28792Ea0379aE55,50
10689,0xaC3118e60a513404Bf731CDf9d535F0D2BF911b8,50
10690,0xeaf35b91E71584cE13DB243E2f5a2ACf3971c366,50
10691,0x57C72F497a67bFa152148E141f86c8A71d9Ce77F,120
10692,0x597090af92a3A076653C6c9f5685e09903bD83dE,120
10693,0x9D1fc2DD56A9a318c3FAc488C1Fa1df25247B779,120
10694,0x9db66F5933B5e03591fbC08991178cDacCD689d4,120
10695,0x938f38e0f9b609443e6e309be93de48027b017bf,70
10696,0x79Cd7241CfADb3DbfF3987E4B31590F028559c08,50
10697,0x932487C65867fA0aC297D425dDb02aBa12b4D9eb,50
10698,0x00035A5f2C595C3bb53aae4528038DD7a85641c3,50
10699,0x0E0Fd8F024d4a3F10ed8409D0A858eEdafEbc9a6,50
10700,0x813013b146a27FB12A3665b036c123e6a2BfBC40,50
10701,0x12CA2f40aF3989874DF0Bd824f0AA24f7Bf6eB9A,50
10702,0x3a8648f7044464A7fB2179CE078FC2B3744e408C,50
10703,0xe512d49ed50aa7f9a207902a407ba81de03d61a9,50
10704,0xBB46a9a6428542EcDc37f7B2aBa4c5B920d2cd1A,50
10705,0xB8ceDe0511A19c5a6ffBACcFf7B9F8A1a5573F5E,50
10706,0x79Fc7dBB6dF0cBA352E9e36ef9d2e76116dc5702,50
10707,0xBb9602e6488B569740B3d9D2Ec2182820d9912D7,50
10708,0xE9B6dd506c90fb39a8A82D5D26948150cD19e4bb,50
10709,0xAd332BdaE6D346c5930e817b1C3d0878a362C416,50
10710,0x28Eb2f5214Ecd38de6496a496CAE3029E1586A4D,50
10711,0x1113D4F15f35720062f60DAc61b56C3E3E6d2783,120
10712,0x669CbCaEeF3FB57fBb4fb7C1a69e4506F6efD9CA,70
10713,0x7b9412b60B4545B20f746cA675F369A3d7c0C321,120
10714,0x2c799b3B92aDF098B4bf40A1A2691917fb30E691,120
10715,0xa8aa6A2D2BD609430d8d0937D5aBe3F14Fe080c9,120
10716,0x65E99dE6BF33Fe82f6aa2A3FDeAF0f8D4512bb83,120
10717,0xC74cb926451f20DF33d6E4A3106C718754E66474,120
10718,0xeBd612d857e40C38a2241ba6F57414B3F44Df17d,110
10719,0x414f478337d2eB97cB32b081D72ce530B977C7F0,120
10720,0xaC63601683B9007309495d8BB4848cfE2bffb7FC,120
10721,0x3260C3B1f693e4b59018789b874eCf48db56dBd1,50
10722,0xB246f257ED73B0b3C95912D69Fe803572eCf0d92,120
10723,0x5F0D7de367EA88b1eB31f81B351dB731a56A4dc8,120
10724,0xBA5b865d25C35C654CCB545eeb3f762592D8CaD5,120
10725,0x86997f89B8e0D66113B6F3bf3De5980503A0DEe9,120
10726,0xBf0a7917cd44EE20d585620e366fB2cA1C594C8E,120
10727,0xE531461CFC727684a8B2c9dB21AF7f5f1aCc596B,120
10728,0x4c6DA117eFC74Db1128a69a1AaBAF177D33Bf2BD,120
10729,0x652B78b6F85069Ad5D99ACf3C6438A8D5A539936,120
10730,0x765EaAe97E689d7FB8351e95119bA8cF95024BB8,50
10731,0x76CaA2E2f2cAf5845910B4bABA25c138B7E36ceB,50
10732,0xBd0B00aaD5006Be993b36ef5eF1A4153ce0711B8,50
10733,0x9c0224F62DcC53AbB464aF389eF5595E24d344BA,50
10734,0xa37cD7165f12d40d368Efd1b5da878CD4C896e99,50
10735,0x5b010049ab06982ecf552abeba7e36e9debb1257,50
10736,0x3A4f64b7F557E2476cBBeFfE58A08678126b3bB7,50
10737,0x400cB003aA1af77E004964D1C9e7fC6984181339,50
10738,0xcdEE658cEc141d1c053d5934FEaCF9e730823ecA,50
10739,0xAAe456520c327207A4C79Ac1e9950550220888B0,50
10740,0x376E4Ec78dF0A3dc797A7a222C83498a1031BE8A,50
10741,0x25A2609fe3BAbed83A8c8570E00475d3d272088B,50
10742,0x3F8c2a49dd74A95F60854D4111A1B8f41B714b07,50
10743,0x5ceb209D7C1Cc018F25847A28Dc9ba2185DA24B5,50
10744,0x78DC8e5c6A89fc2274B54cF81d18ac028f923D22,50
10745,0x1CdFeb748C55B69080060d21f2A478CcFA073031,50
10746,0x9a194dC13cfaB99CeeF3Aa3bbAD686Cd667122BA,50
10747,0x2A49182021a46ca3e17737E38c9670A7aae5A089,50
10748,0xED080Fa29e4Cd9FBe2e0B5442c89F1B4e3aEdCA2,50
10749,0x031AA0fAB616c458ca4280D5FBef64f94AA442Da,50
10750,0x7d39C0d6E3731700fB3828bae3B065B5fFB31A58,50
10751,0xd686056129986198c3806f5b3148f9c4d92cad55,50
10752,0x5bf0eB73d01adC907Df7093e459Da5Bc1437D0Cf,50
10753,0xE7Fc3b9a45A9d233FCE5EB546Bb6859D332641b4,50
10754,0x4d99f0A17a0a164f69069EDD524eF75236c41e60,50
10755,0xBbd7b0157bF61361faAd339d850Dc789594E0ee7,50
10756,0xf0a17c1EDc5d3fd82654C8C1fe942a5e746C5a3B,50
10757,0xE5aa82E88E3A31f8d22572C625EC35C62E1ec49e,50
10758,0xBB0a567DBd340409ccd327Db9b72F20B63d6ba15,50
10759,0xdf3179B5e7756F7e65bCFB920761334d798Cf941,50
10760,0x4c0550885846C2bf699E7474601c9F262732fB40,50
10761,0xb403E33Ab5bacd6C6FeB55A380Bec9554da00c9a,50
10762,0xfF445fA4ab4f4e070b852661Ca923C8E5b3e3154,50
10763,0x8661679d9f7176d952534580958EB5DD90419ed1,50
10764,0x630c223416fd1d543a7701d16dfade3D766bC6F8,50
10765,0x02C6FfD7cd0925e4c849CE4284b48431CB50B596,50
10766,0x6de9122b4a73CAE91Be3a6EbcE05FE95423fcB8E,50
10767,0xD4b629066aCd1d99a92612E85CB87f9D27046501,50
10768,0x37334EDF2FE762b4CDD11B38fCB48471A8B6A5b5,50
10769,0x81AD8cAD2CA5BaA537FE4D2f3CfC062E65C08f5A,50
10770,0xd28a48F1ff2Ce087BCD04E9dc661644614Cd9fc2,50
10771,0x4C034EA475aC4e7465feabd67B02F0d6ed02c276,50
10772,0xD62fff79f6DeD6d81026B3B8544B4AEA0De8b1Ff,50
10773,0x659d6BD83D2c32cE41311dEd8999Fd2288aaC7c8,50
10774,0xffE361ea4f5D30977FE247cBc9b158dfBB8Ab8AD,50
10775,0xFa911Fd4d274d5C7e7fBBA1DDdBdF1A24E48b6DE,50
10776,0x08d455CF1fd5f56F122E04fF79d18297ccFe742d,50
10777,0x77e5c7363f476b8064a73Ca2670cA92BfC0460eC,50
10778,0x565c366Ec44d6057CbB1D4d21638323bEe90E1D5,50
10779,0x44fE4d211E7D1E03075798549246912aC033b37e,50
10780,0x0D1227C260351228aC93AaEFA6d659499B63b8D5,50
10781,0x48fa68697B37f24751A4BA811fe414a052A39127,50
10782,0xF70FbD8c8be5675CCC296D4E455C0B150359504b,50
10783,0x1a51c2a0108814be89eb909089ebc3f8f1447196,50
10784,0xc672d7e93Ec85dA2092b0Dc2199492A10827289a,50
10785,0x27e9C20602AfFeDb5942F615b5cc2bf2dBcb81Bc,50
10786,0x4fbCbB9A181B2A4972Be295d76f849E16699183E,50
10787,0xfD85FcCC67eC908B8B1AAdfd719CB052654C5252,50
10788,0x2D984eE7482145EbFD9d14490aF4a7B28d732085,50
10789,0x901Fe5123f4D8566F6bD15EFAFE323B278E3C57c,50
10790,0xbcF2ea50D658d3f853067511A2A9C9e2834dE9bC,50
10791,0x38Cf170539129E299DCC0981c8594B4bd4fb05C1,50
10792,0x0F3b7550D879aBfE476E5c04D1200d595d5B0f8d,50
10793,0x7b71dbf56bf11a7a3d2cc1b5251d5934c583792f,50
10794,0x7579f9Ca00a4E0Aed0bB306C1466dFe340fa9687,50
10795,0xCfce10775DBD1936EFa272881129F999D92Dcc35,50
10796,0xA41BCBde4B0ae6b50d8F12481F0e45209a624575,50
10797,0x831e5E08041A1282621aa2844F12d005eAD8C7b1,50
10798,0xDAcA5CE8f5c56c1C2ce4D1Bed84FD2EA480C893C,50
10799,0xcC6D26c5679AcDC6c05Ce808777c365E46C61cDc,50
10800,0xe925aEd1f46b60f6fAa4af7b3D0493D4D7B7f528,50
10801,0xBff3d005bD5a11554F16B9D8108a72FDcD6e4D63,50
10802,0xdfCc563FFe5b9478C9348b2C8fA3D27947BF9e3b,50
10803,0x2A187d85D8913ec134fdfA5b3C9B0D0423dfDEdf,50
10804,0x46Bb9BD735F35FcEd380D5602Bb5b7A6b71D8Fb8,50
10805,0x7c28AAa7f21CAAebE7B8e491ADE262E480C84753,50
10806,0xf9B70369B7227a3623E24768FAE3eb8593039913,50
10807,0x1Be4653ccb68C548839A517adEf622a4934BfDEb,50
10808,0x8AbEE7B50eD02866D693cBE5F5cbf3294B5059B5,50
10809,0xEB1D5d071f4F332e3d3CFD81966CD2e3EfF95Fbd,50
10810,0x1e15fb136118038F8D9F864D5B5b5Bf8a6be6f0A,50
10811,0x4c2ba4BAF258e9eb97A331eb471586198D24ECb9,50
10812,0xB4c25C7D01069d21a4E6Bee005A6Cdc2a33aEd0b,50
10813,0xEC610f0e035b0A193d30874db7A7BDF0750038d7,50
10814,0x6eA93110F0b9773fF75B394c30FEe0cA00787f00,50
10815,0x191fF472240dA17F3d5feaD297Bca2CE04061869,50
10816,0x9a4d1dbDf99cD43BC56c956d7DFEf669499c744B,50
10817,0x1556a2BcD87dDfB3428864A94f84D15cecE96EA6,50
10818,0xD530ca22A844E110f858b1Ff21E1EBC7339823BE,50
10819,0xe22D13502CaE6c6cf18978cf1c271610501021Ea,50
10820,0x83375ca27b17Fc6B2C546e0296D081C7Db79EC1e,50
10821,0xB819AC968c133ccf3573b6e723a67282B7C98788,50
10822,0x58BF8A0e7C48BF8C2147D45106bd35FE014eA154,50
10823,0x321b4fd6393b6e61acd117c942b03eea359c381a,50
10824,0x380cA44CFeca0ba0872d8D1d6Da6497C0226c62F,50
10825,0x8Cd988e049BB688134b18Deb7Ca96cCF6B853263,50
10826,0xCA5F92f12e4a0c58667e014731307B976C92A41E,50
10827,0xBe7a010704f730006988530459dbe3B97940d1e3,50
10828,0x186eF5554586074b60e3BE7C6580519686d74E44,50
10829,0xb2ca1da70f3386487131DAf9C21178522E34F521,50
10830,0xB325752916b09336A79F6eBC8a61B511d100088a,50
10831,0x0a64DD323e7188418Ba18B5585ef010B5E3c6129,50
10832,0xDE0EE92d07f765850aF70E5159e51C71cE0f59a3,50
10833,0x0884E1b10f2f5665515603CBdB31767A1cc4A0CF,50
10834,0x1098Aee49f8DFd14ebA624539babfB9516b3E5e4,50
10835,0x6A876F4A6b964cfAEb88E7099675601792600d1B,50
10836,0x04B4453D8F0a5F56BD065c9f0A9E151A48Be9610,50
10837,0x2f7824eC7888eE7628ff15Ed2C074914F99e5512,50
10838,0xaF10E413ac1B590Ca779565B3DB6CC2D182609E5,50
10839,0x2128b2A0EAC5D944458Cd6643C33a81883cdA2b5,50
10840,0x2e50A2B69774539DBd0B9B278144863b83D0818d,50
10841,0x410B84f4F444a3b51AD0b87F70b4234E5900CB04,50
10842,0x9535Df37BB15763f528926F187dae225Dd18fcd1,50
10843,0xE76428816900489e4264126cdd26A7cFB3697a6D,50
10844,0x288342212D901067fFF25aCeCac54f079aCcfC39,50
10845,0x70F16499f18914084275Db454A431188fbeDB71e,50
10846,0x2f4593cCc6BAE0Bd11756360592b06445DCE5191,50
10847,0x879c23716787F67Da22b19b431CD64dD41Ce770e,50
10848,0x4Aa67Ade40B38FB55FB369609350B69a48932A3F,50
10849,0xfDF65F802f6738DeC82A8E308b3bDf1e94f92ab4,50
10850,0x953FC03A32C358b798C288d066C8E73e531198C9,50
10851,0x1a1914E2Ba3869208bCEE329887540E1b08c376A,50
10852,0x3322e14d0fF2B6030BF8F262B5cF87AEE60e3166,50
10853,0x87d933BDc99B48aCb32f25893144a9f099DF33e6,50
10854,0x89F74941E9369a019bc3D04e4a8b636bbEee171D,50
10855,0x0f30261116658ea8a65186E68702b4235059Fd04,50
10856,0x751eF5422F1C53971624fAf77C74E042f2270aEe,50
10857,0x00ddEd5A9859f72642fdF07792c02a3527a6F6BA,50
10858,0x569bB78Dc75ec620C89bbf401C4b7a22FA4eE67a,50
10859,0x1DdE6c3E438F5F6098e211a0F455086c488aDfdf,50
10860,0x0B09e460E74fC0C3B8D8EaDA1C3FD84b3Ef55D66,50
10861,0x6e1Ed079BbD2E874C3Ed4f77C913caE473dBEC44,50
10862,0x118Fc67e85dbC5C9D65681EEBbCa6C5025A4acd4,50
10863,0x9B10b749fb34193Be4E54A3754dBa2089789714C,50
10864,0xa7d1d56D299F0b92DED63174C0124c39243B83Cf,50
10865,0xfc75D16930B34D7630c00c21DD639fA4fF8f8825,50
10866,0x8F4Eb4E1c48f5cCC2b69319Ba32771f3282C1170,50
10867,0x5893b373b25D1137C8Fa8C2972A984357fd1da51,50
10868,0x9fd12170820C8f080BA2Db421ceDe771758f8b99,50
10869,0x13Dd0411D945E14E13586F87799Eca94Bc33E548,50
10870,0x85d4C69A6fc10a37976822AA81B11E5aB26db083,50
10871,0x9FF4B389E9CBb7d4dF25F975B5446FF30d740FA2,50
10872,0x28858C6bD5DDa5fce86025eC7b56017E66110bb1,50
10873,0xBba2455d9466dF58F330234242e2E0674F058247,50
10874,0x9ddE676Ee3cf106a581C2C3D9538c4f192062EB6,50
10875,0xb654081A708aFfb14235f04C76ab161F56634c1D,50
10876,0x8AFafCab16f83F558024Ba70be27953682738A83,50
10877,0xcB6f1B1db17F520502E93D07dbf1502Ef89B36a5,50
10878,0x94B194eda742fB616633BbeaeF9A25FDAA6Ff959,50
10879,0xf18b1db12c36f007af66b7909e7cdd70f3249dcd,50
10880,0x7c2430E8518C55EDb8ca954a2F94a5F9B02FC5A4,50
10881,0x6E28C8d49C50620B12aa5B792180090e466D87f4,50
10882,0x983454be7625Eb3741FEA2b14318FdD5b7e59c6F,50
10883,0x7B178B7096f2687a4e95e8F618700d6362D3B7Aa,50
10884,0x27C7097bAAE6da65Da0A6C66121fdec79e2fc5Ce,50
10885,0x7167255bDe170E40E18886f9eFB16Ce8aafD9d9B,50
10886,0x88e059520Fef3079989d5f38E1cFd4429e6AE777,50
10887,0x9aF12BF9A036E1A1E0C91D2c4de7D958246A0B53,50
10888,0xDa19Ff7486CA52D365683275ea6c1c371062B97a,50
10889,0x049195f625Febc50182139E30AA2C26A769D1C51,50
10890,0x72f3f39113fFB86CC17252bC604eF78a91D01568,50
10891,0x2f83BCAa981025AF8a27bE59Bd4d9DDb4daD18f4,50
10892,0x79015F2F39e2D63b5FB75f2c19608b6434186f80,50
10893,0x37d17d3B03035f2CE6ADd87Db78EbcEb74eBDe44,50
10894,0x5D2fa6A708B5e0085c1c5C209330B1Bb18123e9D,50
10895,0xe5de11E5f7D482dce9195F26Ead0fD829b955BFd,50
10896,0x006c37C020A4be62d67f10A72D1AB67DF2fDA27b,50
10897,0xc9b61de612212278344f27d8B0FEA45Ed0e5bf8E,50
10898,0xC9C9847035f9c4382F1AC969D74E982EAeBa389f,50
10899,0x45393Bf5FaBBCEb128EA94C4880e5a2D6EeCb483,50
10900,0xEBa88D675515557ACDf3E28C3dca66a771Cd88Aa,50
10901,0x12852B17fbfA62298FBdEeE58EFe1A592B36aDE0,50
10902,0xa8b33ac596797C137b84C809DDbA063823eEF4A0,50
10903,0xDbA629F96797dd8f7eC582248C55Cef0Bb012571,50
10904,0x276cec06f9D54341d303be6321F2A92a0eA803dB,50
10905,0x5FDd2ED206138DB00E00Fec3Ed3E58127d7339Bc,50
10906,0x2e764109A26CE992f340266D771168D6fEE67FD6,50
10907,0xaAc015478a4b9F254d124B185541cfA00dDe669c,50
10908,0x0ab1E4BE5Bae66b9c641C39e549458E65A3AdB16,50
10909,0xd2847e4D4Aadd94855577bDDFEa5A6657d0394BE,50
10910,0x415ca11fD957c837FdE2Ae89F556a6B07fF17496,50
10911,0xEeA431c6A9613e708fFCD04fCC151054FdEa1748,50
10912,0xf6529b5C0d7D41Dc204B0CC9352aCc8d8a91413e,50
10913,0xc7DC3D03f9f5513C1F89B945B0E2d54cCbBd08dd,50
10914,0x9884a103a6E25A0de290c9b15c8deFE3324cF458,50
10915,0x750ac0bf996E55DA10cf87625a1352D757220d70,50
10916,0x0ed8b619f88604cdc5fffdc1bae59ef2f4d26328,50
10917,0x433910f3678568209C01F1B5d78aBf3a8515953C,50
10918,0xc47176a96C254aD018F38b04e2715aCDcbFA4edC,50
10919,0xfd6Df7315530AbaB39f2c870150c2eFDfBa57045,50
10920,0x546FB4c3deaf40b41f54550093Cf635A1AbB7Ca5,50
10921,0xA4e928d169ae70e3e399C6F9EA3F54F093199816,50
10922,0xA208780542cbC75e1BD95baa55a23B0D8073B40B,50
10923,0xB98E6990aBe7FD2824E2763B8BfdF2a924B5E386,50
10924,0x64d633116E126D4735DaDEb6bB860A067e565a55,50
10925,0x60127ca676Ffcf8B0a08bfDc4FeBcf5A8641525d,50
10926,0x1891f7dafeB82763537513A55BEB6eA299128863,50
10927,0xBA9712F041f8c09031F2642c32D45797516e0ee1,50
10928,0xD5cBfDe563Bb6ae3fFC808c051Ba770fcd93096c,50
10929,0x2A7062beb20410401d389231E44e6CC7241F90d4,50
10930,0xFD05c701aF7342aFC45A31a5cffE981789c5f9e4,50
10931,0x8dBF748BfEbb7009Afa3FfeF81d2afe1b7541191,50
10932,0x3CAD4a0Cd4EF67286ec88D02Fbb60bf699343ab5,50
10933,0xfB041e9Fa325C2b71A4C9C1F408107c65b4D05f1,50
10934,0x2B1c3053Bd654ca08686f65F906Fb6cbd374186a,50
10935,0xAD09ce2103428389894FEaEa574760Fd644418D6,50
10936,0x2791D0435827E7986E9565d805D34b1e714f4779,50
10937,0x078e4F5abc6B5d3cF6AD15ad787E89b6da0a021d,50
10938,0xc9d773C5201ED659043aEC9cc7FB38D0Ef82250e,50
10939,0x6e5A3BBbA9E96D1786ec39951dE543A4deFbE437,50
10940,0x8798dc9b162243bE4adf87c56dBA18f85E76913A,50
10941,0x3b72668dC77138F855C2F4d11c580731fFE9879e,50
10942,0x1A3be813633Da74D4c1377c46e6b49593e47036f,50
10943,0x94cA069c1DaE8b96fb3cC54b908CFD56eA72e3ac,50
10944,0x0c1cd9FCF386cE7074f8799f66bC8fb847C73283,50
10945,0x59992eA94a97f594b6cE753745307cca469E14bF,50
10946,0xc755A1db44CdF5F202A268c9b3A65715cc5e78e2,50
10947,0x3222865D03f950A944829E50cc615351e0B7FC60,50
10948,0x6cD1570CF13b9c27Bb2d24CaDa21F4D74042eA3C,50
10949,0xaa5814C79eE2d83484d738e8EfBEfB9B4C410a9D,50
10950,0xAD66a966ABeBfc88FCd9e483c7f0c3B319D0106E,50
10951,0xFf3C1CB5b2Fb2cf177332b29774b6d125B70dE0F,50
10952,0x66f33F8803017d113177cCB77D6F070E50Fc4BBf,50
10953,0xEeF541f98bfFaba40844CE8Ed274D156121B234F,50
10954,0x1B60E9d143e651947f3648F248Ea2dE518dD84fF,50
10955,0x17Dc5A031DaFE6bE30d008b45bdE66ef25a05fB1,50
10956,0x8999B4aB36E841244043f243eB922996F6709DDC,50
10957,0xc9805Ecc7AA9a6bF4AC9ec0712662f1e2ba8C51e,50
10958,0x2F5EDbe416191b2d845684F953AbE756235675B7,50
10959,0x25122B9B29CFC7f970Df37D41d27fe2371974DcE,50
10960,0x6685AE1E8fD6b699923e886360629971946322cD,50
10961,0xEe1D4748DA0690E54b546979657d86Aec1c0FC2f,50
10962,0xFA633f73f72EB2389D6Cc582d07251C9173A88e8,50
10963,0x9F261C47E5b3512c1d05ab7C1Dca804F2BB12806,50
10964,0xE452bcf7FD3D4486479322bE9837bb43958e5923,50
10965,0xfe0c6468c5A91D5ca2A53956994Dd8429fde3b14,50
10966,0xbE04E3bB2dA493d668Ba5F85AE0D6cc152CB3a6E,120
10967,0x3A0E7423509be6d1dAf050479360bCB4F8d4Bc0b,120
10968,0xB73DBBE5a75EebaBFa29795C69136b3114EF8A57,120
10969,0x8a31797b37d504ff13E272CdC698c7C682b7ad0B,120
10970,0x35cc27d6ad490dd1c573706cdd0a443743964386,120
10971,0x82e12f2979eABF3Cb447FADF3eb191C7718A294d,120
10972,0x8e061cBFB0FAe03d667aDe099C3c8B8d0030B98e,120
10973,0xf37d5e00c189b20b097eBb456C8C643221Ff74dc,120
10974,0xB5427d5B47C789745ca0FAb65807f6780A3f3765,120
10975,0x5f7B2c3ea21B886f2f02444d0F41fD573Ac94f85,50
10976,0x386C2C75c89e265a3019D2A798c723359c3748Fc,50
10977,0x6c0461330914c8b5684E28C7991ddB5dB1cD0603,120
10978,0xB3c238bAd893D94BA68C5c28Ea0e6Aa446c1abd4,120
10979,0x7C49d047eF6ABfD5Cd0fC8Da8713461B3A92238D,50
10980,0x601568eB3C40dE2a88b28eB970B5916Df896e712,50
10981,0x471480A4d3b0bDBd7FeEe94f8D9A813cc947F98E,50
10982,0x0c8ADA8fEba10e12EAD87e13ee6B78C429A888F3,50
10983,0xd7D421Effd105c36AcC6c1bD4764346D91Add1Af,50
10984,0x76B9Ec3a4397Df3931a704843B900da210D40992,50
10985,0x5Af4BC74A392aEf2ce8506A73a381E7913cA7300,120
10986,0x1D3faB64F715ee788329f814855AcA8E42e0CcF2,120
10987,0xD3D838cEC3bAbF1b6805D071F6770b78Eb60157B,120
10988,0x99930FD00a3E5c7464328fBeb156A95E327BD87c,120
10989,0x203550651c14BEE7aA369705B87C951372Edc9e8,50
10990,0x36f929760Fb05AdF2BCcD9Caf56f9948e8ecBF7C,50
10991,0x046F1Fb51fe53fA4Aa2125B5DEE8D2316dBCF8BE,50
10992,0xAEF804611847B4261750c49Ab77aC625a913FE5C,50
10993,0x7f41FED618A5660d80fbc1855119e3E926a24081,120
10994,0x9F8663995deF6Db53f2F1ef3feDcd9b9fA492b68,120
10995,0x2BB00FBFE091623f87dC90735D74C24EB6d3CDaC,120
10996,0x737CC5bFa1ce263382fe36995Dc7Ccd1dA110e0C,50
10997,0xAc642B8163C63c228Bb82F4aa226871E1BAd4aEf,120
10998,0xb1846ce26e2a038afe1b69ef7b100cfb7859d47c,120
10999,0x9bBF86B9391A68F48Be0777772dcd5bA81bA1b74,50
11000,0xE89196B891890E02059Ede47bae7964508F10C58,50
11001,0x014c4529e6BB609ec72fb09A61066Ac9578210cf,50
11002,0x229C89D2193b9718f4741f7d6A0d1875e0AD719c,50
11003,0xC8Ec5224D6AEed601E89704A6712ba42294cF3d1,50
11004,0x9C81398b8180ca4cc250D62a6A44833AF2f5448E,50
11005,0x08c28218c1db0da43159547380EB22B5DbAD6ceF,50
11006,0x55003dEa48BBaC4Eeb093f963D06D7D966702F3B,50
11007,0xC974520c45E153dCC41989c99C8470e75Ed78316,50
11008,0x1bc68cbb80a4315c9c940038bc70266d25ac4ce7,50
11009,0x7daEd3886CeBf891022d562aA05DcC1022DC9dFF,50
11010,0x6E31ab0cba07BDe57961682727B8e3bd87061aFa,50
11011,0x23D5A064ae12EED6eC424C4961FAAB2ec7A2000C,50
11012,0xe35091f823974b5927b47521Cd038650dBD2104a,50
11013,0x4977019ED878DdF5734831aE8138531f653269A0,50
11014,0x1843db1fDf288151A5BDe508F7aa91da9FE1DA11,50
11015,0x82463B5E3131c06f660633ae4744A20d7E0057a5,50
11016,0x2495d2a67e19D06644a27873Bb490217bbE4bB99,50
11017,0x32C32160E0895dd2d935bC5e8f4b70ad5212E1CB,50
11018,0xccaFCBb689Eca50E1AFB2df965EA3F76c1dcB3fC,50
11019,0x2e4be3A9e6e1f80E5D035B78AA0133070d6c34Ca,50
